Date,Year,Site,Depth,Transect,Transect_old,Surveyor,GEN,morph,Number,Status,H1,H2,H3,H4
6/21/2017,2017,Manatuto,5m,3,1,CK,EPHY,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MYC,,1,Healthy,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,LOB,,4,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,LOB,,1,Comp,BUR,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MER,,5,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MER,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MER,,1,Comp,PBL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MER,,1,Comp,TL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,HYD,,6,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,HYD,,1,Comp,Pred,CCA,,
6/21/2017,2017,Manatuto,5m,3,1,CK,HYD,,4,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,PAV,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,EUP,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,2,Comp,PIG,turf,CCA,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,2,Comp,CCA,turf,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,3,Comp,BUR,turf,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,3,Comp,BUR,turf,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,1,Comp,Pred,BUR,,
6/21/2017,2017,Manatuto,5m,3,1,CK,LEPTA,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,LEPTA,,1,Comp,BUR,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,Leptoria,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,AST,,1,Comp,TL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,Favia,,1,Comp,MILLE,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,OUL,,1,Comp,BUR,turf,,
6/22/2017,2017,Manatuto,5m,2,3,CK,ACR,dig,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,ACR,dig,2,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,ACR,tab,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,ACR,tab,1,Comp,Broken,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,ACR,corym,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,ACR,bushy,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,ISO,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,MONTI,,9,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,MONTI,,8,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,MONTI,,6,Comp,BUR,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POC,,5,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POC,,1,Comp,Broken,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POC,,1,Comp,BUR,INV,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POC,,1,Comp,PBL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POC,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POC,,2,Comp,TL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,STY,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,SER,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,SER,,1,Comp,BL,Broken,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,4,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,10,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,7,Comp,BUR,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,2,Comp,Pred,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,1,Comp,PIG,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,br,4,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,br,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,GONIO,,3,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,Favia,,4,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,Favia,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,MON,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,Favia,,1,Comp,Pale,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,FAV,,4,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,EPOR,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,FAV,,4,Comp,PBL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,FAV,,3,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,EPOR,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PLA,,10,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,GONIAS,,3,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PLA,,4,Comp,PBL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,GONIAS,,1,Comp,PBL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PLA,,2,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,DIP,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,CYP,,2,Comp,PBL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,DIP,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POL,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,GAL,,3,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,GAL,,1,Comp,PBL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,GAL,,4,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PEC,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,MYC,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,EPHY,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,LOB,,5,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,LOB,,1,Comp,PBL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,SYM,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,OUL,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,MER,,1,Comp,Broken,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,MER,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,MER,,2,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,HYD,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,HYD,,5,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PAV,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PAC,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PSA,,1,Comp,BUR,turf,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PSA,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PAV,,4,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PAV,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,PAV,,2,Comp,BUR,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,11,Comp,BUR,turf,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,2,Comp,BUR,CCA,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,3,Comp,turf,CCA,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,1,Comp,CCA,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,1,Comp,BUR,turf,PIG,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,1,Comp,Pred,turf,,
6/22/2017,2017,Manatuto,5m,2,3,CK,POR,mass,1,Comp,BUR,turf,Pred,
6/22/2017,2017,Manatuto,5m,2,3,CK,Leptoria,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,LEPTA,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,LEPTA,,1,Comp,BL,,,
6/22/2017,2017,Manatuto,5m,2,3,CK,STY,,2,Comp,INV,turf,,
6/22/2017,2017,Manatuto,10m,2,2,CK,ACR,bushy,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,ACR,stag,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MONTI,,11,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MONTI,,1,Comp,BUR,turf,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MONTI,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MONTI,,3,Comp,BUR,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MONTI,,2,Comp,TL,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,POC,,5,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,POC,,2,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,STY,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SER,,14,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SER,,7,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SER,,1,Bleaching,PBL,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SER,,1,Comp,TL,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,POR,mass,3,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,POR,mass,2,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,STY,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MON,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MON,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,EPOR,,4,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,PLA,,5,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,GONIAS,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,GONIAS,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,PLA,,1,Comp,Pale,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,POL,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,HERPO,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,CTE,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SAN,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SAN,,3,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,GAL,,6,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,PEC,,6,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,EPHY,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MYC,,3,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MYC,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,LOB,,5,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,LOB,,1,Comp,TL,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SYM,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MER,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,HYD,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,MER,,1,Comp,TL,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,PAV,,4,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,LEPTO,,3,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,LEPTO,,1,Pale,Pale,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,PAC,,3,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,PAC,,2,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,PSA,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,EUP,,5,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,EUP,,1,Pale,Pale,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,EUP,,2,Comp,TL,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,turf,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,FUN,,22,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,FUN,,1,Comp,INV,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,FUN,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,EUP,,1,Comp,TL,INV,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SER,,2,Comp,turf,INV,,
6/22/2017,2017,Manatuto,10m,2,2,CK,SER,,1,Comp,turf,PBL,,
6/22/2017,2017,Manatuto,10m,2,2,CK,OXY,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,2,2,CK,LEPTA,,1,Comp,INV,turf,,
6/22/2017,2017,Manatuto,10m,3,3,CK,ACR,tab,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,3,3,CK,ACR,bushy,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,3,3,CK,MONTI,,11,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,3,3,CK,MONTI,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,3,3,CK,MONTI,,1,Comp,BUR,,,
6/22/2017,2017,Manatuto,10m,3,3,CK,POC,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,3,3,CK,POC,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,3,3,CK,POC,,1,Comp,TL,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,SER,,6,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,SER,,4,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,SER,,4,Comp,PIG,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,POR,mass,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,POR,mass,2,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,GONIO,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,GONIO,,1,Bleaching,PBL,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,Favia,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,Favia,,1,Comp,BUR,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,PLA,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,GONIAS,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,FAV,,1,Comp,TL,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,CYP,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,SAN,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,CTE,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,HEL,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,GAL,,5,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,GAL,,1,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,PEC,,2,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,PEC,,2,Comp,turf,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,MYC,,1,Healthy,Healthy,,,
6/22/2017,2017,Manatuto,10m,1,3,CK,EPHY,,1,Comp,turf,,,
